text,label
"ÎÒ²»ÖªµÀ×Ô¼º×öµÃ¹»ºÃÂð
µ«ÓÐ¼þÊÂÎÒ·Ç³£È·¶¨
ÄãÊÇ×îºÃµÄÅ®¶ù
ÇëÏàÐÅ×Ô¼º",2
"ÎÒ²»ÖªµÀ×Ô¼º×öµÃ¹»ºÃÂð
µ«ÓÐ¼þÊÂÎÒ·Ç³£È·¶¨
ÄãÊÇ×îºÃµÄÅ®¶ù
ÇëÏàÐÅ×Ô¼º",2
"ÎÒ²»ÖªµÀ×Ô¼º×öµÃ¹»ºÃÂð
µ«ÓÐ¼þÊÂÎÒ·Ç³£È·¶¨
ÄãÊÇ×îºÃµÄÅ®¶ù
ÇëÏàÐÅ×Ô¼º",2
"ÎÒ²»ÖªµÀ×Ô¼º×öµÃ¹»ºÃÂð
µ«ÓÐ¼þÊÂÎÒ·Ç³£È·¶¨
ÄãÊÇ×îºÃµÄÅ®¶ù
ÇëÏàÐÅ×Ô¼º",2
"ÎÒ²»ÖªµÀ×Ô¼º×öµÃ¹»ºÃÂð
µ«ÓÐ¼þÊÂÎÒ·Ç³£È·¶¨
ÄãÊÇ×îºÃµÄÅ®¶ù
ÇëÏàÐÅ×Ô¼º",2
"ÎÒ²»ÖªµÀ×Ô¼º×öµÃ¹»ºÃÂð
µ«ÓÐ¼þÊÂÎÒ·Ç³£È·¶¨
ÄãÊÇ×îºÃµÄÅ®¶ù
ÇëÏàÐÅ×Ô¼º",2
"ÎÒ²»ÖªµÀ×Ô¼º×öµÃ¹»ºÃÂð
µ«ÓÐ¼þÊÂÎÒ·Ç³£È·¶¨
ÄãÊÇ×îºÃµÄÅ®¶ù
ÇëÏàÐÅ×Ô¼º",2
"ÎÒ²»ÖªµÀ×Ô¼º×öµÃ¹»ºÃÂð
µ«ÓÐ¼þÊÂÎÒ·Ç³£È·¶¨
ÄãÊÇ×îºÃµÄÅ®¶ù
ÇëÏàÐÅ×Ô¼º",2
"ÎÒ²»ÖªµÀ×Ô¼º×öµÃ¹»ºÃÂð
µ«ÓÐ¼þÊÂÎÒ·Ç³£È·¶¨
ÄãÊÇ×îºÃµÄÅ®¶ù
ÇëÏàÐÅ×Ô¼º",2
"ÎÒ²»ÖªµÀ×Ô¼º×öµÃ¹»ºÃÂð
µ«ÓÐ¼þÊÂÎÒ·Ç³£È·¶¨
ÄãÊÇ×îºÃµÄÅ®¶ù
ÇëÏàÐÅ×Ô¼º",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Woo
'Cause my highs don't stand a chance without the
They don't they don't
Low low low lows
",2
"Ready set go
Ready set go
Ready set go
Ready set go
",3
"Ready set go
Ready set go
Ready set go
Ready set go
",3
"Ready set go
Ready set go
Ready set go
Ready set go
",3
"Ready set go
Ready set go
Ready set go
Ready set go
",3
"Ready set go
Ready set go
Ready set go
Ready set go
",3
"Ready set go
Ready set go
Ready set go
Ready set go
",3
"Ready set go
Ready set go
Ready set go
Ready set go
",3
"Ready set go
Ready set go
Ready set go
Ready set go
",3
"Ready set go
Ready set go
Ready set go
Ready set go
",3
"Ready set go
Ready set go
Ready set go
Ready set go
",3
"Ready set go
Ready set go
Ready set go
Ready set go
",3
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"Uptown Funk you up Uptown Funk you up
Uptown Funk you up Uptown Funk you up
Say whaa
Uptown Funk you up Uptown Funk you up
",0
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"This the fight for it all
Push yourself to your limits
This the fight for it all
Push yourself to your limits
",1
"If I tell you the truth
What will I lose I don't know
I wish I
Had sent you that drunk text at midnight
",2
"If I tell you the truth
What will I lose I don't know
I wish I
Had sent you that drunk text at midnight
",2
"If I tell you the truth
What will I lose I don't know
I wish I
Had sent you that drunk text at midnight
",2
"If I tell you the truth
What will I lose I don't know
I wish I
Had sent you that drunk text at midnight
",2
"If I tell you the truth
What will I lose I don't know
I wish I
Had sent you that drunk text at midnight
",2
"If I tell you the truth
What will I lose I don't know
I wish I
Had sent you that drunk text at midnight
",2
"If I tell you the truth
What will I lose I don't know
I wish I
Had sent you that drunk text at midnight
",2
"If I tell you the truth
What will I lose I don't know
I wish I
Had sent you that drunk text at midnight
",2
"If I tell you the truth
What will I lose I don't know
I wish I
Had sent you that drunk text at midnight
",2
"If I tell you the truth
What will I lose I don't know
I wish I
Had sent you that drunk text at midnight
",2
"If I tell you the truth
What will I lose I don't know
I wish I
Had sent you that drunk text at midnight
",2
"If I tell you the truth
What will I lose I don't know
I wish I
Had sent you that drunk text at midnight
",2
"I saw you with him I died
And I hate that you're not mine
Because the eyes don't lie
Lie no no lie no no lie no no lie",1
"I saw you with him I died
And I hate that you're not mine
Because the eyes don't lie
Lie no no lie no no lie no no lie",1
"I saw you with him I died
And I hate that you're not mine
Because the eyes don't lie
Lie no no lie no no lie no no lie",1
"I saw you with him I died
And I hate that you're not mine
Because the eyes don't lie
Lie no no lie no no lie no no lie",1
"I saw you with him I died
And I hate that you're not mine
Because the eyes don't lie
Lie no no lie no no lie no no lie",1
"I saw you with him I died
And I hate that you're not mine
Because the eyes don't lie
Lie no no lie no no lie no no lie",1
"I saw you with him I died
And I hate that you're not mine
Because the eyes don't lie
Lie no no lie no no lie no no lie",1
"I saw you with him I died
And I hate that you're not mine
Because the eyes don't lie
Lie no no lie no no lie no no lie",1
"I saw you with him I died
And I hate that you're not mine
Because the eyes don't lie
Lie no no lie no no lie no no lie",1
"I saw you with him I died
And I hate that you're not mine
Because the eyes don't lie
Lie no no lie no no lie no no lie",1
"I saw you with him I died
And I hate that you're not mine
Because the eyes don't lie
Lie no no lie no no lie no no lie",1
"I saw you with him I died
And I hate that you're not mine
Because the eyes don't lie
Lie no no lie no no lie no no lie",1
"I saw you with him I died
And I hate that you're not mine
Because the eyes don't lie
Lie no no lie no no lie no no lie",1
"Dominatus
Dominatus
Dominatus
¤´¤ä¤Î¤¹¤ñ¤Ê¤¾¤Ê¤¬¤µ¤ì
",0
"Dominatus
Dominatus
Dominatus
¤´¤ä¤Î¤¹¤ñ¤Ê¤¾¤Ê¤¬¤µ¤ì
",0
"Dominatus
Dominatus
Dominatus
¤´¤ä¤Î¤¹¤ñ¤Ê¤¾¤Ê¤¬¤µ¤ì
",0
"Dominatus
Dominatus
Dominatus
¤´¤ä¤Î¤¹¤ñ¤Ê¤¾¤Ê¤¬¤µ¤ì
",0
"Dominatus
Dominatus
Dominatus
¤´¤ä¤Î¤¹¤ñ¤Ê¤¾¤Ê¤¬¤µ¤ì
",0
"Dominatus
Dominatus
Dominatus
¤´¤ä¤Î¤¹¤ñ¤Ê¤¾¤Ê¤¬¤µ¤ì
",0
"Dominatus
Dominatus
Dominatus
¤´¤ä¤Î¤¹¤ñ¤Ê¤¾¤Ê¤¬¤µ¤ì
",0
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"Under the moonlight's glow
There's nowhere we won't go
Together go higher and higher
No-no-nowhere we won't go",3
"¤ï¤¶¤È¤¸¤ã¤Ê¤¤¤ó¤À¤è
¤Ç¤â¤Á¤ç¤Ã¤ÈÔS¤·¤Æ¤ª¤¯¤ì¤è
¶ú´ò¤Á¤Ç¤¢¤Î¤µ¤Ã¤Æ
ÑÔ¤Ã¤Æ¤ª¤¤¤Æ¤Ê¤ó¤À¤±¤É
",3
"¤ï¤¶¤È¤¸¤ã¤Ê¤¤¤ó¤À¤è
¤Ç¤â¤Á¤ç¤Ã¤ÈÔS¤·¤Æ¤ª¤¯¤ì¤è
¶ú´ò¤Á¤Ç¤¢¤Î¤µ¤Ã¤Æ
ÑÔ¤Ã¤Æ¤ª¤¤¤Æ¤Ê¤ó¤À¤±¤É
",3
"¤ï¤¶¤È¤¸¤ã¤Ê¤¤¤ó¤À¤è
¤Ç¤â¤Á¤ç¤Ã¤ÈÔS¤·¤Æ¤ª¤¯¤ì¤è
¶ú´ò¤Á¤Ç¤¢¤Î¤µ¤Ã¤Æ
ÑÔ¤Ã¤Æ¤ª¤¤¤Æ¤Ê¤ó¤À¤±¤É
",3
"¤ï¤¶¤È¤¸¤ã¤Ê¤¤¤ó¤À¤è
¤Ç¤â¤Á¤ç¤Ã¤ÈÔS¤·¤Æ¤ª¤¯¤ì¤è
¶ú´ò¤Á¤Ç¤¢¤Î¤µ¤Ã¤Æ
ÑÔ¤Ã¤Æ¤ª¤¤¤Æ¤Ê¤ó¤À¤±¤É
",3
"¤ï¤¶¤È¤¸¤ã¤Ê¤¤¤ó¤À¤è
¤Ç¤â¤Á¤ç¤Ã¤ÈÔS¤·¤Æ¤ª¤¯¤ì¤è
¶ú´ò¤Á¤Ç¤¢¤Î¤µ¤Ã¤Æ
ÑÔ¤Ã¤Æ¤ª¤¤¤Æ¤Ê¤ó¤À¤±¤É
",3
"¤ï¤¶¤È¤¸¤ã¤Ê¤¤¤ó¤À¤è
¤Ç¤â¤Á¤ç¤Ã¤ÈÔS¤·¤Æ¤ª¤¯¤ì¤è
¶ú´ò¤Á¤Ç¤¢¤Î¤µ¤Ã¤Æ
ÑÔ¤Ã¤Æ¤ª¤¤¤Æ¤Ê¤ó¤À¤±¤É
",3
"¤ï¤¶¤È¤¸¤ã¤Ê¤¤¤ó¤À¤è
¤Ç¤â¤Á¤ç¤Ã¤ÈÔS¤·¤Æ¤ª¤¯¤ì¤è
¶ú´ò¤Á¤Ç¤¢¤Î¤µ¤Ã¤Æ
ÑÔ¤Ã¤Æ¤ª¤¤¤Æ¤Ê¤ó¤À¤±¤É
",3
"¤ï¤¶¤È¤¸¤ã¤Ê¤¤¤ó¤À¤è
¤Ç¤â¤Á¤ç¤Ã¤ÈÔS¤·¤Æ¤ª¤¯¤ì¤è
¶ú´ò¤Á¤Ç¤¢¤Î¤µ¤Ã¤Æ
ÑÔ¤Ã¤Æ¤ª¤¤¤Æ¤Ê¤ó¤À¤±¤É
",3
"¤ï¤¶¤È¤¸¤ã¤Ê¤¤¤ó¤À¤è
¤Ç¤â¤Á¤ç¤Ã¤ÈÔS¤·¤Æ¤ª¤¯¤ì¤è
¶ú´ò¤Á¤Ç¤¢¤Î¤µ¤Ã¤Æ
ÑÔ¤Ã¤Æ¤ª¤¤¤Æ¤Ê¤ó¤À¤±¤É
",3
"¤ï¤¶¤È¤¸¤ã¤Ê¤¤¤ó¤À¤è
¤Ç¤â¤Á¤ç¤Ã¤ÈÔS¤·¤Æ¤ª¤¯¤ì¤è
¶ú´ò¤Á¤Ç¤¢¤Î¤µ¤Ã¤Æ
ÑÔ¤Ã¤Æ¤ª¤¤¤Æ¤Ê¤ó¤À¤±¤É
",3
"¤ï¤¶¤È¤¸¤ã¤Ê¤¤¤ó¤À¤è
¤Ç¤â¤Á¤ç¤Ã¤ÈÔS¤·¤Æ¤ª¤¯¤ì¤è
¶ú´ò¤Á¤Ç¤¢¤Î¤µ¤Ã¤Æ
ÑÔ¤Ã¤Æ¤ª¤¤¤Æ¤Ê¤ó¤À¤±¤É
",3
"¤ï¤¶¤È¤¸¤ã¤Ê¤¤¤ó¤À¤è
¤Ç¤â¤Á¤ç¤Ã¤ÈÔS¤·¤Æ¤ª¤¯¤ì¤è
¶ú´ò¤Á¤Ç¤¢¤Î¤µ¤Ã¤Æ
ÑÔ¤Ã¤Æ¤ª¤¤¤Æ¤Ê¤ó¤À¤±¤É
",3
"¤ï¤¶¤È¤¸¤ã¤Ê¤¤¤ó¤À¤è
¤Ç¤â¤Á¤ç¤Ã¤ÈÔS¤·¤Æ¤ª¤¯¤ì¤è
¶ú´ò¤Á¤Ç¤¢¤Î¤µ¤Ã¤Æ
ÑÔ¤Ã¤Æ¤ª¤¤¤Æ¤Ê¤ó¤À¤±¤É
",3
"¤ï¤¶¤È¤¸¤ã¤Ê¤¤¤ó¤À¤è
¤Ç¤â¤Á¤ç¤Ã¤ÈÔS¤·¤Æ¤ª¤¯¤ì¤è
¶ú´ò¤Á¤Ç¤¢¤Î¤µ¤Ã¤Æ
ÑÔ¤Ã¤Æ¤ª¤¤¤Æ¤Ê¤ó¤À¤±¤É
",3
"¤ï¤¶¤È¤¸¤ã¤Ê¤¤¤ó¤À¤è
¤Ç¤â¤Á¤ç¤Ã¤ÈÔS¤·¤Æ¤ª¤¯¤ì¤è
¶ú´ò¤Á¤Ç¤¢¤Î¤µ¤Ã¤Æ
ÑÔ¤Ã¤Æ¤ª¤¤¤Æ¤Ê¤ó¤À¤±¤É
",3
"Yeah I gotta know yeah
'Cause I've been thinkin' 'bout you all d**n day
You know that I need you
Yeah I need you I need you
",3
"Yeah I gotta know yeah
'Cause I've been thinkin' 'bout you all d**n day
You know that I need you
Yeah I need you I need you
",3
"Yeah I gotta know yeah
'Cause I've been thinkin' 'bout you all d**n day
You know that I need you
Yeah I need you I need you
",3
"Yeah I gotta know yeah
'Cause I've been thinkin' 'bout you all d**n day
You know that I need you
Yeah I need you I need you
",3
"Yeah I gotta know yeah
'Cause I've been thinkin' 'bout you all d**n day
You know that I need you
Yeah I need you I need you
",3
"Yeah I gotta know yeah
'Cause I've been thinkin' 'bout you all d**n day
You know that I need you
Yeah I need you I need you
",3
"Yeah I gotta know yeah
'Cause I've been thinkin' 'bout you all d**n day
You know that I need you
Yeah I need you I need you
",3
"Bet you're gonna cry when I'm gone
Bet you're gonna cry when I'm gone
What a time to be wrong
What a time to be wrong
",2
"Bet you're gonna cry when I'm gone
Bet you're gonna cry when I'm gone
What a time to be wrong
What a time to be wrong
",2
"Bet you're gonna cry when I'm gone
Bet you're gonna cry when I'm gone
What a time to be wrong
What a time to be wrong
",2
"Bet you're gonna cry when I'm gone
Bet you're gonna cry when I'm gone
What a time to be wrong
What a time to be wrong
",2
"Bet you're gonna cry when I'm gone
Bet you're gonna cry when I'm gone
What a time to be wrong
What a time to be wrong
",2
"Bet you're gonna cry when I'm gone
Bet you're gonna cry when I'm gone
What a time to be wrong
What a time to be wrong
",2
"Bet you're gonna cry when I'm gone
Bet you're gonna cry when I'm gone
What a time to be wrong
What a time to be wrong
",2
"ºÃÏñË­ÈÃË­²»×ÔÓÉ
ÎÒÃÇ×ÜÊÇÃ¦×ÅÄØ 
ÀËÂþ×î½üÊÇ¸ººÉ
ÄãËµÄã±ä×ÔË½ÁË ·´¶ø¸üÉÆÓÚ¿ìÀÖ",2
"ºÃÏñË­ÈÃË­²»×ÔÓÉ
ÎÒÃÇ×ÜÊÇÃ¦×ÅÄØ 
ÀËÂþ×î½üÊÇ¸ººÉ
ÄãËµÄã±ä×ÔË½ÁË ·´¶ø¸üÉÆÓÚ¿ìÀÖ",2
"ºÃÏñË­ÈÃË­²»×ÔÓÉ
ÎÒÃÇ×ÜÊÇÃ¦×ÅÄØ 
ÀËÂþ×î½üÊÇ¸ººÉ
ÄãËµÄã±ä×ÔË½ÁË ·´¶ø¸üÉÆÓÚ¿ìÀÖ",2
"ºÃÏñË­ÈÃË­²»×ÔÓÉ
ÎÒÃÇ×ÜÊÇÃ¦×ÅÄØ 
ÀËÂþ×î½üÊÇ¸ººÉ
ÄãËµÄã±ä×ÔË½ÁË ·´¶ø¸üÉÆÓÚ¿ìÀÖ",2
"ºÃÏñË­ÈÃË­²»×ÔÓÉ
ÎÒÃÇ×ÜÊÇÃ¦×ÅÄØ 
ÀËÂþ×î½üÊÇ¸ººÉ
ÄãËµÄã±ä×ÔË½ÁË ·´¶ø¸üÉÆÓÚ¿ìÀÖ",2
"ºÃÏñË­ÈÃË­²»×ÔÓÉ
ÎÒÃÇ×ÜÊÇÃ¦×ÅÄØ 
ÀËÂþ×î½üÊÇ¸ººÉ
ÄãËµÄã±ä×ÔË½ÁË ·´¶ø¸üÉÆÓÚ¿ìÀÖ",2
"ºÃÏñË­ÈÃË­²»×ÔÓÉ
ÎÒÃÇ×ÜÊÇÃ¦×ÅÄØ 
ÀËÂþ×î½üÊÇ¸ººÉ
ÄãËµÄã±ä×ÔË½ÁË ·´¶ø¸üÉÆÓÚ¿ìÀÖ",2
"ºÃÏñË­ÈÃË­²»×ÔÓÉ
ÎÒÃÇ×ÜÊÇÃ¦×ÅÄØ 
ÀËÂþ×î½üÊÇ¸ººÉ
ÄãËµÄã±ä×ÔË½ÁË ·´¶ø¸üÉÆÓÚ¿ìÀÖ",2
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"If you huh
Yeah yeah yeah
Term and conditions
***** yeah
",1
"ÎÒ¸úÎ÷ºì ÔÚÈÕ±¾ÓÑÈË°é×àÉÏ×ßÃÔ¹¬
Shoutout to Negatin
Make all this happen, we doing big ting
Ò¡×Å»¨ÊÖ ±§×¡ÁË²ÆÉñ
",1
"ÎÒ¸úÎ÷ºì ÔÚÈÕ±¾ÓÑÈË°é×àÉÏ×ßÃÔ¹¬
Shoutout to Negatin
Make all this happen, we doing big ting
Ò¡×Å»¨ÊÖ ±§×¡ÁË²ÆÉñ
",1
"ÎÒ¸úÎ÷ºì ÔÚÈÕ±¾ÓÑÈË°é×àÉÏ×ßÃÔ¹¬
Shoutout to Negatin
Make all this happen, we doing big ting
Ò¡×Å»¨ÊÖ ±§×¡ÁË²ÆÉñ
",1
